Tempo	Intensidade
310,6000	1,4
310,8000	1,3
311,0000	1,3
311,2000	1,3
311,4000	1,3
311,6000	1,3
311,8000	1,3
312,0000	1,3
312,2000	1,3
312,4000	1,4
312,6000	1,3
312,8000	1,3
313,0000	1,3
313,2000	1,2
313,4000	1,2
313,6000	1,2
313,8000	1,2
314,0000	1,2
314,2000	1,2
314,4000	1,3
314,6000	1,2
314,8000	1,2
315,0000	1,1
315,2000	1,1
315,4000	1,1
315,6000	1,1
315,8000	1,1
316,0000	1,1
316,2000	1,2
316,4000	1,2
316,6000	1,1
316,8000	1,1
317,0000	1,1
317,2000	1,0
317,4000	1,1
317,6000	1,1
317,8000	1,1
318,0000	1,2
318,2000	1,2
318,4000	1,2
318,6000	1,2
318,8000	1,2
319,0000	1,2
319,2000	1,1
319,4000	1,1
319,6000	1,1
319,8000	1,2
320,0000	1,2
320,2000	1,2
320,4000	1,3
320,6000	1,3
320,8000	1,3
321,0000	1,3
321,2000	1,3
321,4000	1,3
321,6000	1,3
321,8000	1,3
322,0000	1,4
322,2000	1,4
322,4000	1,4
322,6000	1,4
322,8000	1,4
323,0000	1,4
323,2000	1,4
323,4000	1,3
323,6000	1,3
323,8000	1,3
324,0000	1,4
324,2000	1,4
324,4000	1,4
324,6000	1,4
324,8000	1,4
325,0000	1,3
325,2000	1,3
325,4000	1,2
325,6000	1,2
325,8000	1,2
326,0000	1,2
326,2000	1,2
326,4000	1,2
326,6000	1,2
326,8000	1,2
327,0000	1,2
327,2000	1,1
327,4000	1,1
327,6000	1,1
327,8000	1,1
328,0000	1,1
328,2000	1,1
328,4000	1,1
328,6000	1,2
328,8000	1,0
329,0000	1,0
329,2000	1,0
329,4000	1,0
329,6000	1,0
329,8000	1,1
330,0000	1,1
330,2000	1,1
330,4000	1,1
330,6000	1,1
330,8000	1,1
331,0000	1,1
331,2000	1,0
331,4000	1,1
331,6000	1,1
331,8000	1,1
332,0000	1,1
332,2000	1,1
332,4000	1,1
332,6000	1,1
332,8000	1,1
333,0000	1,2
333,2000	1,2
333,4000	1,2
333,6000	1,1
333,8000	1,1
334,0000	1,1
334,2000	1,2
334,4000	1,2
334,6000	1,2
